Date,Open,High,Low,Close,Adj Close,Volume,Days
2013-11-20,66.839996,67.25,66.220001,66.489998,50.552925,4762500,42
2013-11-21,64.339996,64.919998,63.490002,64.190002,48.804207,16380600,43
2013-11-22,63.610001,64.089996,63.32,63.700001,48.43166,8144500,44
2013-11-25,63.700001,63.950001,63.59,63.759998,48.477268,5013700,45
2013-11-26,63.830002,64.419998,63.799999,63.869999,48.560898,5885400,46
2013-11-27,63.990002,64.790001,63.869999,64.410004,48.971485,4767200,47
2013-11-29,64.959999,64.989998,63.720001,63.93,48.606514,3350000,48
2013-12-02,63.98,63.990002,62.599998,62.73,47.694157,7169100,49
2013-12-03,62.34,63.18,62.330002,62.82,47.762569,10395800,50
2013-12-04,62.450001,63.580002,62.200001,63.310001,48.135128,9442300,51
2013-12-05,63.049999,63.75,62.599998,62.630001,47.618118,8368500,52
2013-12-06,62.98,63.57,62.91,63.380001,48.188354,6381600,53
2013-12-09,63.34,63.810001,63.169998,63.240002,48.081913,5853800,54
2013-12-10,63.259998,63.459999,62.959999,63.16,48.021088,4028900,55
2013-12-11,63.32,63.48,62.849998,62.93,47.846218,3035200,56
2013-12-12,62.939999,63.240002,62.75,62.889999,47.815807,4029200,57
2013-12-13,63.23,63.240002,62.290001,62.360001,47.412842,4751000,58
2013-12-16,62.439999,62.509998,61.73,62.169998,47.268387,4768700,59
2013-12-17,62.119999,62.150002,61.439999,61.650002,46.873016,5310800,60
2013-12-18,62.52,63.59,62.43,63.549999,48.317608,8304600,61
2013-12-19,62.220001,62.889999,61.98,62.150002,47.253174,7901900,62
2013-12-20,62.119999,62.66,62.02,62.490002,47.511684,6869100,63
2013-12-23,62,62.150002,61.529999,61.880001,47.047894,5720200,64
2013-12-24,61.599998,61.75,61.259998,61.709999,46.918636,3356300,65
2013-12-26,61.740002,62.59,61.740002,62.48,47.50407,3971800,66
2013-12-27,62.790001,62.790001,61.990002,62.150002,47.253174,3260100,67
2013-12-30,62.450001,62.5,61.91,62.470001,47.496468,3683000,68
2013-12-31,62.57,63.799999,62.5,63.27,48.104713,6783400,69
2014-01-02,63.529999,64.169998,63.139999,63.18,48.036293,7400100,70
2014-01-03,63.619999,63.889999,63.400002,63.490002,48.271984,4589400,71
2014-01-06,63.68,63.689999,62.669998,63.060001,47.945061,4609600,72
2014-01-07,63.029999,63.290001,62.599998,62.91,47.831005,5398300,73
2014-01-08,62.810001,62.82,62.43,62.689999,47.663731,5529900,74
2014-01-09,62.889999,63.59,62.77,63.34,48.157936,7264600,75
2014-01-10,62.889999,63.630001,62.16,62.619999,47.610523,12949700,76
2014-01-13,62.119999,62.23,61.490002,61.5,46.758976,8031200,77
2014-01-14,61.509998,61.759998,61.27,61.709999,46.918636,5519900,78
2014-01-15,61.860001,61.869999,61.5,61.560001,46.804585,4233700,79
2014-01-16,61.439999,61.549999,60.599998,60.810001,46.23436,5288400,80
2014-01-17,60.93,60.93,59.869999,60.240002,45.800999,8132100,81
2014-01-21,59.799999,59.810001,58.799999,59.200001,45.010273,10595500,82
2014-01-22,59.779999,59.82,58.75,58.98,44.842999,7185100,83
2014-01-23,58.5,58.720001,58.259998,58.650002,44.592098,7029900,84
2014-01-24,58.560001,58.599998,57.689999,57.720001,43.88501,7467500,85
2014-01-27,57.73,57.959999,57.380001,57.709999,43.877403,6013100,86
2014-01-28,57.849998,58.290001,57.759998,57.889999,44.014252,4907300,87
2014-01-29,57.669998,57.860001,56.830002,56.889999,43.253944,5928000,88
2014-01-30,57.110001,57.200001,56.650002,56.669998,43.086685,6207900,89
2014-01-31,56.41,56.98,55.959999,56.639999,43.063873,6326300,90
2014-02-03,56.860001,56.869999,55.279999,55.41,42.128693,6733600,91
2014-02-04,55.869999,55.869999,55.099998,55.119999,41.908203,5969600,92
2014-02-05,55.060001,55.189999,54.66,55.07,41.87019,8176000,93
2014-02-06,55.130001,56,55.09,55.860001,42.470833,8886800,94
2014-02-07,56.110001,56.41,55.540001,56.330002,42.828178,6344700,95
2014-02-10,56.34,56.689999,56.169998,56.509998,42.965038,6017900,96
2014-02-11,56.66,57.380001,56.549999,57.139999,43.444031,8170900,97
2014-02-12,57.169998,57.169998,56.619999,56.950001,43.299568,7010800,98
2014-02-13,56.970001,57.360001,56.450001,56.860001,43.231144,7564500,99
2014-02-14,56.66,56.689999,55.759998,56.060001,42.947693,8586200,100
2014-02-18,56.419998,56.639999,56.169998,56.389999,43.200493,6094900,101
2014-02-19,56.360001,57.82,56.32,57.310001,43.905312,8838300,102
2014-02-20,57.400002,57.400002,56.41,56.619999,43.376701,8790200,103
2014-02-21,56.720001,56.799999,56.150002,56.240002,43.085594,6596600,104
2014-02-24,56.189999,56.639999,55.439999,56.139999,43.008976,9151600,105
2014-02-25,55.959999,56.610001,55.810001,56.509998,43.292431,8030600,106
2014-02-26,58.580002,61.18,58.099998,60.490002,46.34153,24180800,107
2014-02-27,60.419998,60.779999,59.75,60.66,46.471764,9453700,108
2014-02-28,60.610001,62.880001,60.400002,62.540001,47.912029,14246300,109
2014-03-03,61.939999,62.41,61.700001,61.959999,47.467686,6813300,110
2014-03-04,62.509998,62.549999,61.25,61.330002,46.985054,6400100,111
2014-03-05,61.650002,61.66,60.360001,60.599998,46.425785,7421100,112
2014-03-06,60.610001,61.09,60.52,60.740002,46.533043,4835100,113
2014-03-07,60.84,60.98,60.57,60.75,46.540703,3817500,114
2014-03-10,60.82,61.240002,60.700001,61.16,46.854797,3663700,115
2014-03-11,61.25,61.52,60.869999,60.939999,46.686256,4485100,116
2014-03-12,60.540001,61.220001,60.52,61.099998,46.808846,3851500,117
2014-03-13,61.080002,61.619999,59.709999,59.73,45.759277,6142600,118
2014-03-14,59.599998,59.990002,59.27,59.360001,45.475815,5631200,119
2014-03-17,59.59,59.959999,59.299999,59.669998,45.713306,3424500,120
2014-03-18,59.799999,59.939999,59.560001,59.720001,45.751617,3129000,121
2014-03-19,59.759998,60.209999,59.060001,59.48,45.567749,4280700,122
2014-03-20,59.529999,59.900002,59.259998,59.700001,45.73629,3332100,123
2014-03-21,60.119999,60.18,59.360001,59.450001,45.544777,5995400,124
2014-03-24,59.880001,60.040001,59.16,59.459999,45.552441,4543700,125
2014-03-25,59.59,59.599998,58.599998,59.060001,45.245987,5216800,126
2014-03-26,59.220001,59.990002,59.060001,59.200001,45.353252,4438900,127
2014-03-27,59.57,60.139999,59.02,59.740002,45.766941,4416400,128
2014-03-28,59.740002,60.119999,59.700001,59.98,45.950806,3063900,129
2014-03-31,60.240002,60.779999,59.950001,60.509998,46.356827,4255900,130
2014-04-01,60.740002,60.810001,60.299999,60.57,46.402805,4246000,131
2014-04-02,60.5,61.139999,60.450001,60.889999,46.647953,3970400,132
2014-04-03,61.299999,61.880001,60.68,61.720001,47.283821,4565300,133
2014-04-04,61.93,62.259998,61.099998,61.139999,46.839474,3823500,134
2014-04-07,61.060001,61.060001,60.5,60.5,46.349182,4199100,135
2014-04-08,60.330002,61.599998,60.099998,61.5,47.115284,4527800,136
2014-04-09,61.77,61.77,61,61.209999,46.893101,4689100,137
2014-04-10,61.830002,61.830002,59.669998,59.669998,45.713306,5904100,138
2014-04-11,59.599998,59.709999,58.580002,58.900002,45.123421,5330700,139
2014-04-14,59.25,59.490002,58.939999,59.419998,45.521774,4065900,140
2014-04-15,59.650002,59.779999,59.139999,59.48,45.567749,3717000,141
2014-04-16,59.869999,60,59.52,59.91,45.897175,3539600,142
2014-04-17,59.709999,60.040001,59.650002,60,45.966122,3634700,143
2014-04-21,59.869999,59.950001,59.52,59.759998,45.782261,3704100,144
2014-04-22,59.82,60.669998,59.77,60.32,46.211288,4834600,145
2014-04-23,60.32,60.82,60.32,60.740002,46.533043,2969900,146
2014-04-24,60.849998,61.459999,60.75,61.450001,47.076977,3671000,147
2014-04-25,60.990002,61.310001,60.450001,61.259998,46.931408,5164600,148
2014-04-28,60.98,62.48,60.98,62.18,47.636227,4895200,149
2014-04-29,62.299999,62.34,61.82,61.970001,47.475346,4176400,150
2014-04-30,61.830002,61.91,61.400002,61.75,47.306808,4526900,151
2014-05-01,61.849998,61.869999,61.330002,61.740002,47.299137,3611600,152
2014-05-02,61.860001,62.639999,61.73,62.009998,47.505993,3423800,153
2014-05-05,61.02,61.599998,59.619999,59.869999,45.866539,16189500,154
2014-05-06,59.23,59.290001,57.599998,57.639999,44.158123,13323400,155
2014-05-07,57.860001,58.25,57.66,58.130001,44.533516,6424400,156
2014-05-08,58.290001,58.759998,57.98,58.32,44.679077,6808800,157
2014-05-09,58.290001,59.25,58.290001,59.130001,45.299618,6254800,158
2014-05-12,59.290001,59.709999,59.27,59.639999,45.690319,3719600,159
2014-05-13,59.619999,59.860001,59.16,59.560001,45.629047,4900300,160
2014-05-14,59.560001,59.799999,59.080002,59.27,45.40686,4275200,161
2014-05-15,58.59,58.669998,57.799999,58.18,44.571835,8249000,162
2014-05-16,58.290001,58.830002,58.119999,58.639999,44.924221,6409200,163
2014-05-19,58.169998,58.490002,58.040001,58.290001,44.985977,3674200,164
2014-05-20,57.919998,57.939999,56.529999,56.610001,43.689415,9392600,165
2014-05-21,56.990002,57.450001,56.130001,57.200001,44.144753,14802300,166
2014-05-22,57.07,57.099998,55.619999,55.990002,43.210922,12411400,167
2014-05-23,56.150002,56.220001,55.66,55.689999,42.979374,7575800,168
2014-05-27,55.889999,55.950001,55.41,55.77,43.04113,5639700,169
2014-05-28,56,56,55.25,55.34,42.70927,5822700,170
2014-05-29,55.400002,55.959999,55.299999,55.880001,43.126022,4829700,171
2014-05-30,55.919998,56.919998,55.889999,56.759998,43.805183,6305300,172
2014-06-02,56.900002,57.040001,56.450001,56.490002,43.596798,3747500,173
2014-06-03,56.529999,56.959999,56.290001,56.790001,43.828331,4517600,174
2014-06-04,56.630001,57.200001,56.5,57.18,44.129314,3633000,175
2014-06-05,57.259998,57.790001,57.09,57.490002,44.368568,4506100,176
2014-06-06,57.5,57.799999,57.490002,57.68,44.51519,3571500,177
2014-06-09,57.779999,58.220001,57.470001,57.599998,44.453465,4424800,178
2014-06-10,57.580002,57.580002,56.669998,56.860001,43.882351,6609800,179
2014-06-11,56.709999,57.32,56.610001,57.080002,44.052143,5344900,180
2014-06-12,57.139999,57.360001,57.110001,57.240002,44.175613,5457900,181
2014-06-13,57.349998,57.470001,57.049999,57.23,44.1679,3718800,182
2014-06-16,57.23,57.790001,57.060001,57.740002,44.561501,5342600,183
2014-06-17,57.599998,58.619999,57.509998,58.169998,44.893353,6618700,184
2014-06-18,58.299999,58.740002,58.119999,58.700001,45.302395,3748900,185
2014-06-19,58.720001,59.32,58.700001,58.740002,45.333271,3900500,186
2014-06-20,58.709999,58.810001,58.099998,58.290001,44.985977,5189000,187
2014-06-23,58.119999,58.450001,58.060001,58.419998,45.086296,3749100,188
2014-06-24,58.18,58.860001,58.02,58.700001,45.302395,4374500,189
2014-06-25,58.509998,58.509998,57.919998,58.060001,44.808472,5998500,190
2014-06-26,58.07,58.099998,57.630001,57.869999,44.661816,3548000,191
2014-06-27,57.77,58.32,57.75,58.119999,44.854767,8466000,192
2014-06-30,58.09,58.5,57.84,57.950001,44.723568,4864300,193
2014-07-01,58.389999,58.450001,57.950001,58.369999,45.047707,3768500,194
2014-07-02,58.5,59.099998,58.400002,58.77,45.356419,3061400,195
2014-07-03,59.119999,59.529999,58.939999,59.509998,45.927521,3014400,196
2014-07-07,59.360001,60.049999,59.23,59.990002,46.297958,4917300,197
2014-07-08,59.75,59.939999,59.380001,59.799999,46.151329,4582200,198
2014-07-09,59.57,60.189999,59.57,60.049999,46.344257,4276700,199
2014-07-10,59.459999,59.98,59.459999,59.93,46.251667,3799900,200
2014-07-11,59.959999,60.049999,59.650002,60,46.305679,3109100,201
2014-07-14,60.139999,60.189999,59.950001,60.18,46.444595,3809200,202
2014-07-15,60.549999,60.720001,60.23,60.709999,46.853626,5722100,203
2014-07-16,60.740002,60.740002,59.82,60.139999,46.413742,6987700,204
2014-07-17,59.990002,60.200001,59.57,59.720001,46.089581,4559400,205
2014-07-18,59.82,60.040001,59.5,60.009998,46.313404,4735900,206
2014-07-21,59.98,60.02,59.040001,59.299999,45.76545,4122900,207
2014-07-22,59.419998,59.52,59.139999,59.380001,45.82719,3548400,208
2014-07-23,59.450001,60.84,59.369999,60.73,46.869061,6167200,209
2014-07-24,60.740002,61.07,60.419998,60.990002,47.06971,3491900,210
2014-07-25,60.759998,60.889999,60.290001,60.389999,46.60667,2629200,211
2014-07-28,60.400002,60.580002,59.990002,60.299999,46.537205,4011200,212
2014-07-29,60.349998,61.32,60.299999,61.099998,47.154621,3807200,213
2014-07-30,61.310001,61.630001,61.139999,61.380001,47.370708,3677000,214
2014-07-31,61,61,59.580002,59.59,45.989262,7067900,215
2014-08-01,59.32,60,59.200001,59.849998,46.189899,4011800,216
2014-08-04,60.169998,61,59.919998,60.700001,46.845913,4232000,217
2014-08-05,58.450001,59.41,57.810001,58.029999,44.785309,14982100,218
2014-08-06,57.48,58.240002,57.259998,57.970001,44.73901,7262700,219
2014-08-07,58.259998,58.360001,57.27,57.5,44.37627,4917200,220
2014-08-08,57.889999,58.59,57.619999,58.540001,45.178905,4710700,221
2014-08-11,58.599998,58.669998,58.150002,58.360001,45.039993,2788100,222
2014-08-12,58.349998,58.540001,58.02,58.459999,45.11718,2946000,223
2014-08-13,58.43,58.48,57.75,58.259998,44.962814,3660300,224
2014-08-14,58.200001,58.77,58.09,58.740002,45.333271,3144900,225
2014-08-15,58.740002,58.77,57.84,58.200001,44.916512,4186700,226
2014-08-18,58.049999,58.689999,57.75,58.549999,45.593987,4016700,227
2014-08-19,58.84,59.41,58.599998,59.25,46.139095,4807300,228
2014-08-20,58.5,60.790001,58.25,60.330002,46.980118,12835000,229
2014-08-21,60.400002,61.09,59.82,61.07,47.556366,6562000,230
2014-08-22,61.139999,61.459999,60.779999,61.049999,47.540794,4566200,231
2014-08-25,61.299999,61.5,60.720001,60.98,47.486279,4368200,232
2014-08-26,61.049999,61.200001,60.59,60.700001,47.268242,3224800,233
2014-08-27,60.73,60.959999,60.639999,60.790001,47.338333,2797700,234
2014-08-28,60.48,60.59,60.07,60.349998,46.995693,4221300,235
2014-08-29,60.720001,60.720001,60.049999,60.07,46.777645,4008100,236
2014-09-02,60.279999,60.5,59.98,60.189999,46.871105,2602700,237
2014-09-03,60.529999,60.57,59.98,60.389999,47.026848,3553500,238
2014-09-04,60.380001,61.209999,60.200001,61.029999,47.525219,4363300,239
2014-09-05,61,61.150002,60.5,61.080002,47.564159,3401800,240
2014-09-08,60.900002,61.200001,60.27,60.560001,47.159229,3191300,241
2014-09-09,60.470001,60.91,60.18,60.880001,47.408417,4237200,242
2014-09-10,61.009998,62.34,60.869999,61.950001,48.241642,8681600,243
2014-09-11,61.830002,62.68,61.610001,62.59,48.740028,5599800,244
2014-09-12,62.540001,62.650002,61.98,62.529999,48.693298,4427400,245
2014-09-15,62.43,62.610001,62.07,62.209999,48.444107,3694100,246
2014-09-16,62.07,63.259998,62.060001,62.860001,48.950272,4552400,247
2014-09-17,62.869999,63.09,62.48,62.869999,48.958061,3275900,248
2014-09-18,63.23,64.650002,63.200001,63.93,49.783497,7343500,249
2014-09-19,64.230003,64.360001,63.610001,63.810001,49.690063,4918900,250
2014-09-22,63.540001,63.77,63.130001,63.360001,49.339649,3078100,251
2014-09-23,63.32,63.599998,63.07,63.080002,49.12159,3995300,252
2014-09-24,63,63.93,62.990002,63.880001,49.744579,3249400,253
2014-09-25,63.630001,63.759998,62.75,62.880001,48.965851,2840900,254
2014-09-26,63.200001,63.279999,62.639999,63.150002,49.176113,2336200,255
2014-09-29,62.57,63.16,62.529999,63.040001,49.090439,2170300,256
2014-09-30,62.860001,63.09,62.52,62.68,48.810097,2557700,257
2014-10-01,62.68,62.900002,62.029999,62.07,48.335098,3876400,258
2014-10-02,62.139999,62.700001,61.610001,62.57,48.724442,3199800,259
2014-10-03,63.09,63.450001,62.77,63.07,49.113811,2606500,260
2014-10-06,63.029999,63.34,62.189999,62.279999,48.498623,2481300,261
2014-10-07,62.02,62.080002,61.330002,61.540001,47.922356,3661900,262
2014-10-08,61.68,62.959999,61.52,62.810001,48.911343,3951200,263
2014-10-09,62.75,63.09,61.419998,61.599998,47.969093,4349000,264
2014-10-10,61.68,62.439999,60.549999,60.59,47.182587,6201900,265
2014-10-13,60.549999,61.57,60.029999,60.439999,47.065777,5330000,266
2014-10-14,60.959999,61.82,60.740002,61.689999,48.039169,4542600,267
2014-10-15,60.860001,61.240002,59.290001,59.98,46.707561,7773900,268
2014-10-16,58.830002,60.169998,58.720001,59.439999,46.287056,4332600,269
2014-10-17,59.93,60.060001,58.900002,59.07,45.998936,6502300,270
2014-10-20,58.959999,60.310001,58.959999,60.290001,46.948967,4302200,271
2014-10-21,60.689999,61.939999,60.41,61.639999,48.000233,4790200,272
2014-10-22,61.77,62.43,61.27,61.330002,47.758839,3790600,273
2014-10-23,61.790001,62.5,61.689999,62.029999,48.303944,3412700,274
2014-10-24,61.950001,62.02,61.200001,61.57,47.945728,3984500,275
2014-10-27,61.549999,61.75,61.029999,61.560001,47.937943,3630500,276
2014-10-28,61.25,61.32,60.290001,60.650002,47.229301,4976500,277
2014-10-29,60.720001,60.959999,60.369999,60.889999,47.416199,2992200,278
2014-10-30,60.810001,61.959999,60.549999,61.779999,48.109257,2303500,279
2014-10-31,62.25,62.369999,61.439999,61.82,48.140408,4231400,280
2014-11-03,61.82,61.98,61.139999,61.59,47.961304,2728000,281
2014-11-04,61.560001,61.630001,60.98,61.369999,47.789982,3038300,282
2014-11-05,61.849998,62,60.990002,61.119999,47.595295,2687700,283
2014-11-06,61.330002,62,61.130001,61.889999,48.19492,3956100,284
2014-11-07,62.279999,64.660004,62.169998,64.169998,49.970387,7531300,285
2014-11-10,64.839996,65.919998,64.139999,65.519997,51.021664,7876600,286
2014-11-11,65.440002,65.860001,65.260002,65.720001,51.177418,3418200,287
2014-11-12,65.489998,66.900002,65.370003,66.720001,51.956139,6236600,288
2014-11-13,66.959999,67.779999,66.940002,67.5,52.563541,7880200,289
2014-11-14,67.330002,68.279999,67.150002,68.129997,53.054127,5487900,290
2014-11-17,67.580002,67.699997,66.900002,67.129997,52.677467,7260900,291
2014-11-18,66.959999,67.760002,66.5,67.510002,52.975666,5575400,292
2014-11-19,69.949997,73.080002,69.860001,72.5,56.891361,25615400,293
2014-11-20,71.339996,71.830002,70.300003,71.190002,55.863388,11065700,294
2014-11-21,71.800003,72.260002,71.050003,71.510002,56.114502,6835200,295
2014-11-24,71.360001,72.160004,71,71.57,56.16156,4095500,296
2014-11-25,71.68,72.199997,71.360001,72.099998,56.577465,6635000,297
2014-11-26,71.959999,72.300003,71.730003,72.160004,56.62455,4123300,298
2014-11-28,72.559998,74.760002,72.559998,74,58.068398,4466500,299
2014-12-01,73.339996,73.470001,72.059998,72.75,57.087517,7798400,300
2014-12-02,72.529999,73.400002,72.379997,73.07,57.338631,4142600,301
2014-12-03,73,73.830002,72.589996,73.330002,57.542652,6699600,302
2014-12-04,73.330002,73.400002,72.529999,73.279999,57.50341,4238000,303
2014-12-05,73.519997,73.709999,72.879997,73.660004,57.801605,3760000,304
2014-12-08,73.5,74.099998,73.239998,73.779999,57.895786,3851500,305
2014-12-09,72.650002,73.629997,72.400002,73.599998,57.754532,3367600,306
2014-12-10,73.300003,74.190002,72.839996,72.910004,57.213081,4556000,307
2014-12-11,73.660004,74.580002,73.32,73.529999,57.699608,5648200,308
2014-12-12,73.540001,74,72.389999,72.400002,56.812893,4592000,309
2014-12-15,73.07,73.519997,72.400002,73.199997,57.440639,3638000,310
2014-12-16,73.199997,73.309998,71.980003,72.279999,56.718723,7869200,311
2014-12-17,72.879997,73.730003,72.279999,73.57,57.730988,2972800,312
2014-12-18,74.300003,74.989998,73.720001,74.639999,58.570625,7823800,313
2014-12-19,74.400002,74.620003,73.690002,73.949997,58.029156,6277200,314
2014-12-22,73.970001,74.589996,73.870003,74.5,58.460777,3730300,315
2014-12-23,74.830002,75.07,74.360001,74.690002,58.609856,3514500,316
2014-12-24,74.790001,75.32,74.610001,74.650002,58.578465,1783800,317
2014-12-26,74.720001,75.370003,74.610001,75.059998,58.900196,2222500,318
2014-12-29,75.059998,75.989998,74.870003,75.529999,59.269028,2744900,319
2014-12-30,75.440002,75.879997,75.199997,75.709999,59.410255,2160800,320
2014-12-31,75.449997,76.650002,75.269997,75.910004,59.567207,3206000,321
2015-01-02,76.110001,76.639999,74.550003,75.330002,59.112057,3710300,322
2015-01-05,75.169998,75.510002,73.879997,73.980003,58.052727,3778200,323
2015-01-06,74.300003,74.690002,72.739998,73.970001,58.04488,4659300,324
2015-01-07,74.879997,76.949997,74.879997,76.769997,60.242046,6946900,325
2015-01-08,76.809998,77.75,76.690002,77.129997,60.524529,6344900,326
2015-01-09,77.260002,77.370003,76.330002,76.43,59.975254,3215300,327
2015-01-12,76.080002,76.940002,76.040001,76.629997,60.132187,2842900,328
2015-01-13,76.889999,77.660004,75.470001,75.949997,59.598595,4915600,329
2015-01-14,74.610001,75.040001,73.690002,74.330002,58.327358,5634900,330
2015-01-15,77.300003,77.5,75.080002,75.669998,59.378876,17296000,331
2015-01-16,75.330002,75.459999,73.349998,74.940002,58.806038,9973000,332
2015-01-20,74.940002,75.139999,72.889999,73.669998,57.80946,9165600,333
2015-01-21,73.510002,74.32,73.080002,73.949997,58.029156,5034400,334
2015-01-22,74.470001,75.940002,73.629997,75.769997,59.457348,4662800,335
2015-01-23,75.889999,75.93,74.650002,75.290001,59.080685,3954600,336
2015-01-26,75.330002,75.480003,74.779999,75.25,59.049305,3584800,337
2015-01-27,75,75.339996,74.389999,74.760002,58.664783,3228200,338
2015-01-28,75.339996,76.040001,74.129997,74.260002,58.272434,4174300,339
2015-01-29,74.260002,75.489998,73.830002,75.489998,59.23764,4545700,340
2015-01-30,74.769997,75.129997,73.550003,73.610001,57.762371,7176900,341
2015-02-02,73.190002,74.389999,71.900002,74.25,58.264591,4926500,342
2015-02-03,74.720001,75.889999,74.129997,75.870003,59.535831,4920000,343
2015-02-04,75.610001,76.660004,75.459999,75.610001,59.331799,5670200,344
2015-02-05,75.940002,76.389999,75.82,75.949997,59.598595,3111300,345
2015-02-06,76,76.699997,75.559998,76.360001,59.920341,4101400,346
2015-02-09,76.050003,76.580002,75.110001,75.389999,59.159161,3112700,347
2015-02-10,75.599998,76.699997,75.57,76.650002,60.147896,2810100,348
2015-02-11,76.419998,76.699997,75.889999,76.419998,59.967403,2760400,349
2015-02-12,76.400002,76.940002,75.849998,76.870003,60.320541,3751000,350
2015-02-13,76.489998,76.699997,75.690002,76.120003,60.138798,2381100,351
2015-02-17,75.800003,76.800003,74.940002,76.639999,60.549633,4037200,352
2015-02-18,76.75,77.389999,76.43,77.349998,61.11058,4545200,353
2015-02-19,77.230003,77.260002,76.269997,76.68,60.581249,5613100,354
2015-02-20,76.550003,76.870003,76,76.870003,60.731358,4477600,355
2015-02-23,76.870003,77.25,76.290001,76.690002,60.589138,4264100,356
2015-02-24,76.830002,77.010002,76.07,76.949997,60.794548,4810000,357
2015-02-25,78.080002,78.400002,75.970001,77.150002,60.952557,9410300,358
2015-02-26,77.139999,77.400002,76.269997,76.900002,60.755039,5283000,359
2015-02-27,77.029999,77.300003,76.709999,76.830002,60.699757,4741000,360
2015-03-02,76.830002,78.160004,76.730003,77.68,61.371284,6116300,361
2015-03-03,77.279999,78.139999,75.080002,78,61.624107,12906900,362
2015-03-04,77.940002,79,77.589996,77.720001,61.402889,8019500,363
2015-03-05,77.790001,78.239998,77.790001,78.199997,61.782112,6622300,364
2015-03-06,77.82,77.82,76.849998,77.209999,60.999985,3927900,365
2015-03-09,77.110001,78.660004,76.949997,78.57,62.07444,4418000,366
2015-03-10,78.269997,78.349998,77.419998,77.669998,61.363388,4807000,367
2015-03-11,78.370003,78.459999,77.220001,77.779999,61.450283,3829900,368
2015-03-12,78.099998,79.459999,78,79.300003,62.651169,4190900,369
2015-03-13,79.290001,79.699997,78.639999,79.18,62.556362,5401500,370
2015-03-16,79.660004,80.809998,79.610001,80.489998,63.591339,4452100,371
2015-03-17,80.470001,81.349998,80.199997,81.029999,64.017975,5042400,372
2015-03-18,80.970001,81.379997,79.919998,81.059998,64.041672,4906600,373
2015-03-19,80.459999,80.809998,80.370003,80.599998,63.678261,3991700,374
2015-03-20,80.790001,81.839996,80.599998,81.309998,64.239166,5534900,375
2015-03-23,81.43,82.239998,81.199997,81.230003,64.176003,3372500,376
2015-03-24,81.099998,82.190002,80.910004,82,64.784332,5686000,377
2015-03-25,82.080002,82.099998,81.349998,81.620003,64.484108,5617100,378
2015-03-26,81.360001,81.360001,80.32,80.440002,63.551838,4795000,379
2015-03-27,80.389999,81.860001,80.330002,81.559998,64.436699,3752700,380
2015-03-30,81.910004,82.75,81.910004,82.139999,64.89492,3854700,381
2015-03-31,82.220001,82.809998,82,82.07,64.839622,5368000,382
2015-04-01,81.830002,82.230003,81.260002,82.089996,64.855423,4961700,383
2015-04-02,82.010002,82.830002,81.599998,82.669998,65.313652,3002000,384
2015-04-06,82.870003,83.620003,82.410004,83.339996,65.843002,3825800,385
2015-04-07,83.25,83.68,82.540001,82.610001,65.266266,3021300,386
2015-04-08,82.779999,83.620003,82.730003,83.139999,65.684982,3272200,387
2015-04-09,83,83.610001,82.68,83.290001,65.803474,3369900,388
2015-04-10,83.330002,83.739998,82.959999,83.57,66.024704,2811500,389
2015-04-13,83.459999,83.980003,82.910004,82.959999,65.542763,2429700,390
2015-04-14,82.790001,83.389999,82.290001,83.059998,65.621773,2861100,391
2015-04-15,83.330002,83.82,81.879997,81.959999,64.752716,3841700,392
2015-04-16,81.93,82.290001,81.529999,81.919998,64.721107,4219700,393
2015-04-17,81.410004,81.489998,79.910004,80.019997,63.21999,6089800,394
2015-04-20,80.910004,81.279999,80.389999,80.93,63.938992,3898100,395
2015-04-21,81.57,81.779999,81.07,81.25,64.19178,2929400,396
2015-04-22,81.330002,81.68,81.010002,81.339996,64.262909,4212600,397
2015-04-23,81.279999,82.260002,81.220001,81.93,64.729027,4628700,398
2015-04-24,82.970001,83,82.440002,82.699997,65.337341,3611700,399
2015-04-27,82.849998,82.940002,81.169998,81.379997,64.294479,4778900,400
2015-04-28,81.279999,81.809998,80.870003,81.510002,64.397186,3233300,401
2015-04-29,81.199997,81.290001,78.739998,78.870003,62.311455,6637200,402
2015-04-30,78.779999,79.379997,78.389999,78.830002,62.279839,5376700,403
2015-05-01,78.699997,79.699997,78.589996,79.650002,62.927708,3066500,404
2015-05-04,79.739998,80.779999,79.650002,80.18,63.346432,2946400,405
2015-05-05,80.019997,80.190002,78.919998,78.970001,62.390461,3172100,406
2015-05-06,79.43,79.43,78.5,79.120003,62.508976,3907000,407
2015-05-07,79.349998,80.290001,79.160004,80.110001,63.291142,3964700,408
2015-05-08,80.800003,81.330002,80.580002,80.739998,63.78886,4021200,409
2015-05-11,80.800003,81.370003,80.529999,80.610001,63.68615,2778000,410
2015-05-12,80.209999,81.309998,80.139999,80.809998,63.84417,2760900,411
2015-05-13,80.559998,80.93,79.730003,79.809998,63.054108,4881200,412
2015-05-14,77.360001,78.099998,76.459999,77.260002,61.039474,9895600,413
2015-05-15,77.639999,78.540001,77.239998,78.529999,62.042854,6851300,414
2015-05-18,78.279999,78.529999,77.660004,78.360001,62.321198,4754100,415
2015-05-19,77.989998,78.459999,77.389999,77.919998,61.971249,8702700,416
2015-05-20,79.330002,79.400002,77.57,78.18,62.178028,10683400,417
2015-05-21,78.300003,79.970001,78,79.389999,63.140385,6725000,418
2015-05-22,79.589996,79.589996,78.93,79.290001,63.060871,3847300,419
